Customer_ID,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
91454-TAM,Month-to-Month,Yes,Bank Withdrawal,45.0,45.0,0.0,0.0,36.0,82.0
91456-ASS,Two Year,Yes,Bank Withdrawal,99.0,4036.0,0.0,0.0,391.0,4427.0
91470-HAR,Month-to-Month,No,Credit Card,19.0,311.0,0.0,0.0,52.0,363.0
91485-TAM,One Year,Yes,Bank Withdrawal,109.0,7854.0,0.0,0.0,3501.0,11355.0
91505-DEL,Two Year,Yes,Bank Withdrawal,94.0,335.0,0.0,0.0,113.0,449.0
91505-HAR,Month-to-Month,Yes,Bank Withdrawal,44.0,44.0,0.0,0.0,4.0,48.0
91510-ASS,Month-to-Month,Yes,Bank Withdrawal,93.0,2931.0,17.0,0.0,1079.0,3992.0
91510-GUJ,Month-to-Month,No,Credit Card,19.0,73.0,0.0,0.0,33.0,106.0
91532-GUJ,One Year,Yes,Credit Card,90.0,4614.0,0.0,0.0,469.0,5084.0
91540-GUJ,Two Year,Yes,Credit Card,66.0,4577.0,0.0,0.0,959.0,5537.0
91541-UTT,Month-to-Month,No,Bank Withdrawal,20.0,267.0,18.0,0.0,173.0,422.0
91563-RAJ,One Year,Yes,Credit Card,45.0,2689.0,0.0,0.0,0.0,2689.0
91571-MAD,Two Year,No,Credit Card,106.0,7657.0,0.0,0.0,461.0,8118.0
91585-TAM,Month-to-Month,Yes,Bank Withdrawal,25.0,25.0,0.0,0.0,0.0,25.0
91590-TAM,Month-to-Month,No,Credit Card,68.0,2958.0,0.0,0.0,74.0,3033.0
91608-HAR,Two Year,No,Credit Card,24.0,894.0,0.0,0.0,857.0,1751.0
91617-AND,Month-to-Month,Yes,Bank Withdrawal,44.0,263.0,0.0,0.0,0.0,263.0
91621-DEL,One Year,No,Credit Card,57.0,1423.0,0.0,0.0,870.0,2294.0
91641-TEL,One Year,Yes,Bank Withdrawal,93.0,2939.0,0.0,0.0,1137.0,4077.0
91670-UTT,Month-to-Month,Yes,Bank Withdrawal,75.0,606.0,0.0,0.0,110.0,716.0
91678-KAR,Month-to-Month,Yes,Credit Card,52.0,2583.0,0.0,50.0,1392.0,4026.0
91711-PUN,Two Year,No,Bank Withdrawal,19.0,1319.0,0.0,0.0,3162.0,4482.0
91712-ASS,One Year,Yes,Bank Withdrawal,105.0,5826.0,0.0,10.0,1130.0,6966.0
91717-BIH,Two Year,Yes,Bank Withdrawal,60.0,3953.0,0.0,40.0,1418.0,5412.0
91728-AND,Two Year,Yes,Bank Withdrawal,50.0,3221.0,37.0,0.0,1595.0,4779.0
91731-BIH,One Year,No,Bank Withdrawal,100.0,2799.0,0.0,0.0,216.0,3015.0
91745-PUN,Month-to-Month,No,Bank Withdrawal,94.0,178.0,0.0,0.0,52.0,230.0
91745-UTT,One Year,No,Credit Card,19.0,620.0,0.0,0.0,1487.0,2108.0
91747-GUJ,One Year,No,Bank Withdrawal,19.0,1336.0,0.0,0.0,1488.0,2824.0
91754-DEL,Two Year,No,Credit Card,19.0,554.0,0.0,0.0,436.0,990.0
91754-WES,Month-to-Month,Yes,Bank Withdrawal,35.0,35.0,0.0,0.0,0.0,35.0
91755-HAR,Two Year,No,Credit Card,74.0,3496.0,0.0,0.0,2146.0,5642.0
91765-GUJ,Two Year,No,Bank Withdrawal,24.0,1643.0,0.0,0.0,1470.0,3113.0
91773-DEL,One Year,Yes,Bank Withdrawal,100.0,2673.0,0.0,70.0,239.0,2982.0
91796-WES,Month-to-Month,Yes,Credit Card,100.0,6871.0,0.0,0.0,3290.0,10162.0
91813-KER,Month-to-Month,Yes,Bank Withdrawal,40.0,162.0,0.0,0.0,0.0,162.0
91824-DEL,Month-to-Month,Yes,Bank Withdrawal,69.0,69.0,0.0,0.0,14.0,83.0
91827-UTT,Month-to-Month,No,Mailed Check,20.0,255.0,0.0,0.0,493.0,748.0
91830-UTT,Month-to-Month,No,Credit Card,25.0,467.0,0.0,0.0,0.0,467.0
91831-HAR,Two Year,Yes,Credit Card,56.0,3708.0,0.0,0.0,0.0,3708.0
91835-GUJ,Month-to-Month,Yes,Bank Withdrawal,75.0,75.0,0.0,0.0,5.0,81.0
91863-KAR,Month-to-Month,No,Bank Withdrawal,50.0,565.0,0.0,0.0,0.0,565.0
91868-AND,Month-to-Month,Yes,Bank Withdrawal,74.0,3015.0,0.0,0.0,554.0,3570.0
91869-KAR,Month-to-Month,No,Credit Card,23.0,245.0,0.0,0.0,340.0,585.0
91875-AND,Month-to-Month,Yes,Credit Card,48.0,1536.0,0.0,0.0,322.0,1858.0
91875-WES,One Year,Yes,Mailed Check,20.0,365.0,0.0,0.0,725.0,1091.0
91887-KER,One Year,Yes,Bank Withdrawal,75.0,4284.0,0.0,90.0,1031.0,5406.0
91890-HAR,Two Year,No,Mailed Check,48.0,179.0,0.0,0.0,124.0,304.0
91952-TEL,Month-to-Month,No,Credit Card,60.0,414.0,0.0,0.0,274.0,688.0
91967-CHH,Month-to-Month,Yes,Mailed Check,24.0,190.0,0.0,0.0,0.0,190.0
91972-CHH,Month-to-Month,No,Bank Withdrawal,29.0,161.0,0.0,0.0,0.0,161.0
91985-MAH,Two Year,Yes,Bank Withdrawal,20.0,1493.0,0.0,0.0,1058.0,2551.0
91994-TAM,Month-to-Month,Yes,Credit Card,96.0,3019.0,0.0,0.0,814.0,3833.0
91995-AND,Two Year,Yes,Credit Card,80.0,4995.0,0.0,0.0,1974.0,6969.0
91998-KER,Two Year,No,Mailed Check,19.0,1378.0,0.0,0.0,802.0,2180.0
92005-UTT,Month-to-Month,Yes,Credit Card,45.0,436.0,0.0,0.0,154.0,590.0
92092-UTT,One Year,Yes,Bank Withdrawal,19.0,219.0,0.0,0.0,200.0,419.0
92106-MAD,Month-to-Month,No,Credit Card,20.0,92.0,0.0,0.0,158.0,251.0
92115-UTT,Two Year,No,Credit Card,81.0,5398.0,0.0,0.0,3031.0,8430.0
92118-PUN,One Year,No,Credit Card,35.0,264.0,0.0,0.0,0.0,264.0
92130-BIH,Month-to-Month,No,Credit Card,54.0,104.0,0.0,0.0,51.0,155.0
92134-BIH,Month-to-Month,Yes,Credit Card,34.0,113.0,0.0,0.0,0.0,113.0
92142-AND,One Year,Yes,Credit Card,67.0,2882.0,0.0,0.0,1651.0,4533.0
92186-PUN,Two Year,No,Bank Withdrawal,58.0,4145.0,0.0,0.0,0.0,4145.0
92198-DEL,Month-to-Month,Yes,Credit Card,20.0,20.0,0.0,0.0,28.0,48.0
92206-TEL,One Year,No,Credit Card,-7.0,2386.0,28.0,0.0,867.0,3225.0
92216-UTT,One Year,No,Bank Withdrawal,19.0,942.0,0.0,0.0,2030.0,2973.0
92223-TEL,Two Year,Yes,Bank Withdrawal,105.0,3465.0,0.0,0.0,420.0,3885.0
92225-JAM,Month-to-Month,Yes,Bank Withdrawal,111.0,4915.0,0.0,0.0,1955.0,6870.0
92228-BIH,Month-to-Month,Yes,Credit Card,25.0,25.0,0.0,0.0,0.0,25.0
92230-AND,One Year,Yes,Bank Withdrawal,70.0,4263.0,0.0,0.0,2607.0,6870.0
92231-AND,One Year,No,Bank Withdrawal,108.0,7176.0,9.0,0.0,1478.0,8645.0
92231-WES,Two Year,No,Credit Card,20.0,161.0,0.0,0.0,91.0,253.0
92234-TAM,Month-to-Month,Yes,Credit Card,94.0,890.0,0.0,0.0,157.0,1047.0
92237-UTT,Two Year,No,Mailed Check,25.0,1505.0,0.0,0.0,2364.0,3869.0
92249-MAD,Month-to-Month,Yes,Credit Card,30.0,208.0,0.0,0.0,0.0,208.0
92250-TAM,Month-to-Month,No,Bank Withdrawal,76.0,76.0,0.0,0.0,35.0,111.0
92252-AND,One Year,Yes,Bank Withdrawal,94.0,5276.0,0.0,0.0,1371.0,6647.0
92273-WES,Two Year,Yes,Bank Withdrawal,109.0,8165.0,0.0,0.0,3182.0,11347.0
92276-MAD,One Year,No,Credit Card,40.0,1383.0,0.0,0.0,0.0,1383.0
92277-MAH,One Year,No,Bank Withdrawal,53.0,3053.0,0.0,0.0,969.0,4022.0
92278-HAR,One Year,Yes,Bank Withdrawal,103.0,5236.0,0.0,0.0,1810.0,7046.0
92279-GUJ,Two Year,No,Credit Card,19.0,1379.0,0.0,0.0,1307.0,2686.0
92306-JAM,Month-to-Month,No,Credit Card,80.0,155.0,0.0,0.0,10.0,166.0
92317-UTT,Month-to-Month,Yes,Bank Withdrawal,85.0,474.0,0.0,0.0,172.0,647.0
92334-BIH,Month-to-Month,Yes,Bank Withdrawal,34.0,1267.0,0.0,0.0,0.0,1267.0
92374-TAM,Month-to-Month,Yes,Bank Withdrawal,69.0,69.0,0.0,0.0,46.0,115.0
92398-AND,Month-to-Month,Yes,Credit Card,20.0,61.0,0.0,0.0,46.0,107.0
92414-UTT,One Year,No,Credit Card,20.0,552.0,0.0,0.0,467.0,1020.0
92424-PUN,Month-to-Month,Yes,Credit Card,55.0,3092.0,0.0,0.0,361.0,3454.0
92439-RAJ,One Year,Yes,Credit Card,49.0,3251.0,0.0,0.0,3175.0,6427.0
92444-PUN,Two Year,Yes,Credit Card,19.0,1284.0,0.0,0.0,367.0,1651.0
92454-KAR,Month-to-Month,Yes,Bank Withdrawal,79.0,244.0,0.0,0.0,139.0,384.0
92461-KAR,One Year,No,Credit Card,-6.0,4885.0,0.0,0.0,540.0,5426.0
92473-MAH,One Year,Yes,Bank Withdrawal,90.0,5199.0,0.0,0.0,2657.0,7857.0
92475-TAM,Month-to-Month,Yes,Credit Card,69.0,1490.0,0.0,0.0,346.0,1837.0
92494-MAH,Month-to-Month,Yes,Bank Withdrawal,91.0,168.0,0.0,10.0,93.0,272.0
92515-DEL,Month-to-Month,Yes,Bank Withdrawal,104.0,5222.0,0.0,0.0,882.0,6104.0
92524-AND,Month-to-Month,Yes,Credit Card,36.0,93.0,0.0,0.0,0.0,93.0
92527-KAR,Month-to-Month,Yes,Credit Card,20.0,20.0,0.0,0.0,3.0,23.0
92544-ASS,Two Year,Yes,Bank Withdrawal,116.0,8404.0,0.0,120.0,1538.0,10063.0
92549-HAR,Month-to-Month,Yes,Bank Withdrawal,78.0,2384.0,0.0,0.0,1285.0,3669.0
92563-MAD,Two Year,Yes,Credit Card,25.0,1188.0,0.0,0.0,1097.0,2285.0
92566-WES,One Year,No,Bank Withdrawal,94.0,5468.0,0.0,0.0,2219.0,7688.0
92576-PUN,Month-to-Month,Yes,Credit Card,105.0,4997.0,1.0,0.0,1459.0,6455.0
92576-UTT,One Year,Yes,Credit Card,53.0,1857.0,0.0,0.0,509.0,2367.0
92605-PUN,One Year,Yes,Credit Card,86.0,3865.0,0.0,0.0,2071.0,5937.0
92621-ODI,Month-to-Month,Yes,Bank Withdrawal,105.0,5916.0,0.0,0.0,140.0,6056.0
92658-HAR,Month-to-Month,No,Credit Card,45.0,285.0,0.0,0.0,176.0,461.0
92676-MAH,One Year,No,Bank Withdrawal,84.0,5848.0,0.0,40.0,2685.0,8574.0
92685-UTT,Month-to-Month,No,Bank Withdrawal,84.0,4348.0,0.0,0.0,1995.0,6343.0
92694-MAH,Month-to-Month,Yes,Bank Withdrawal,100.0,329.0,0.0,10.0,35.0,375.0
92694-TAM,One Year,Yes,Bank Withdrawal,116.0,7862.0,0.0,0.0,215.0,8078.0
92703-MAH,Two Year,Yes,Credit Card,73.0,5154.0,0.0,0.0,1153.0,6307.0
92705-UTT,Month-to-Month,No,Bank Withdrawal,65.0,1111.0,0.0,0.0,806.0,1917.0
92714-AND,Two Year,Yes,Credit Card,73.0,2094.0,0.0,0.0,1471.0,3566.0
92725-ODI,One Year,No,Bank Withdrawal,19.0,989.0,0.0,0.0,1897.0,2886.0
92728-PUN,One Year,Yes,Credit Card,75.0,2424.0,0.0,0.0,848.0,3272.0
92732-WES,One Year,No,Bank Withdrawal,57.0,1367.0,0.0,0.0,0.0,1367.0
92735-AND,Month-to-Month,Yes,Bank Withdrawal,61.0,249.0,0.0,10.0,150.0,410.0
92738-KER,One Year,Yes,Mailed Check,95.0,5000.0,0.0,0.0,939.0,5939.0
92742-RAJ,Month-to-Month,No,Mailed Check,20.0,38.0,0.0,0.0,49.0,88.0
92753-HAR,Two Year,No,Credit Card,19.0,1301.0,0.0,0.0,1055.0,2356.0
92753-JHA,Month-to-Month,Yes,Bank Withdrawal,85.0,659.0,0.0,70.0,316.0,1046.0
92792-KAR,Month-to-Month,Yes,Bank Withdrawal,107.0,5118.0,0.0,0.0,1773.0,6892.0
92815-BIH,Month-to-Month,Yes,Bank Withdrawal,100.0,1308.0,0.0,0.0,93.0,1401.0
92815-UTT,Two Year,Yes,Bank Withdrawal,80.0,4946.0,0.0,0.0,840.0,5786.0
92820-UTT,One Year,Yes,Credit Card,36.0,1971.0,0.0,60.0,0.0,2031.0
92849-MAH,Two Year,Yes,Bank Withdrawal,116.0,8564.0,0.0,0.0,439.0,9004.0
92852-DEL,Month-to-Month,Yes,Bank Withdrawal,101.0,4388.0,0.0,150.0,1343.0,5882.0
92854-TEL,One Year,No,Bank Withdrawal,90.0,4236.0,0.0,50.0,287.0,4574.0
92854-UTT,Two Year,No,Credit Card,24.0,1859.0,0.0,0.0,1311.0,3170.0
92857-GUJ,Two Year,Yes,Bank Withdrawal,70.0,280.0,30.0,0.0,24.0,273.0
92863-KER,Two Year,No,Credit Card,20.0,670.0,0.0,0.0,800.0,1471.0
92871-JHA,Two Year,Yes,Bank Withdrawal,24.0,1230.0,0.0,0.0,2245.0,3476.0
92887-CHH,Month-to-Month,Yes,Bank Withdrawal,70.0,70.0,0.0,0.0,18.0,88.0
92894-MAH,Two Year,Yes,Bank Withdrawal,101.0,5971.0,0.0,0.0,1066.0,7038.0
92904-KAR,One Year,Yes,Credit Card,103.0,7362.0,45.0,0.0,2135.0,9453.0
92923-JHA,Month-to-Month,Yes,Bank Withdrawal,90.0,2024.0,0.0,0.0,725.0,2749.0
92945-TEL,Month-to-Month,Yes,Bank Withdrawal,100.0,4222.0,0.0,0.0,1078.0,5301.0
92985-HAR,Month-to-Month,Yes,Bank Withdrawal,39.0,1637.0,0.0,0.0,0.0,1637.0
92987-GUJ,Month-to-Month,No,Bank Withdrawal,19.0,150.0,0.0,0.0,394.0,544.0
92996-PUN,Two Year,Yes,Bank Withdrawal,109.0,7932.0,0.0,140.0,1349.0,9421.0
92997-UTT,Month-to-Month,Yes,Bank Withdrawal,81.0,2640.0,0.0,0.0,1303.0,3944.0
93000-MAD,Month-to-Month,No,Credit Card,74.0,1387.0,0.0,0.0,78.0,1465.0
93014-MAH,One Year,No,Credit Card,116.0,3899.0,0.0,0.0,761.0,4660.0
93031-GUJ,Month-to-Month,No,Bank Withdrawal,81.0,4085.0,0.0,10.0,2189.0,6285.0
93062-HAR,Two Year,Yes,Bank Withdrawal,19.0,854.0,0.0,0.0,1270.0,2125.0
93076-MAD,Month-to-Month,Yes,Bank Withdrawal,98.0,2515.0,0.0,0.0,1044.0,3559.0
93090-HAR,Two Year,No,Credit Card,25.0,387.0,0.0,0.0,700.0,1088.0
93096-AND,Month-to-Month,Yes,Credit Card,99.0,3767.0,0.0,0.0,950.0,4718.0
93098-UTT,One Year,Yes,Bank Withdrawal,61.0,3357.0,0.0,0.0,255.0,3613.0
93104-TEL,Month-to-Month,Yes,Bank Withdrawal,98.0,713.0,0.0,0.0,64.0,777.0
93124-MAD,Two Year,Yes,Bank Withdrawal,75.0,3901.0,0.0,0.0,509.0,4410.0
93149-BIH,One Year,Yes,Mailed Check,54.0,773.0,0.0,0.0,294.0,1067.0
93155-KER,Month-to-Month,Yes,Credit Card,44.0,313.0,0.0,0.0,220.0,533.0
93155-PUN,Month-to-Month,No,Bank Withdrawal,60.0,1440.0,0.0,0.0,569.0,2009.0
93193-TAM,Month-to-Month,No,Bank Withdrawal,46.0,46.0,0.0,0.0,7.0,53.0
93203-PUN,Month-to-Month,No,Bank Withdrawal,67.0,842.0,0.0,0.0,369.0,1212.0
93211-MAH,Two Year,Yes,Credit Card,43.0,371.0,0.0,0.0,0.0,371.0
93220-KER,Month-to-Month,Yes,Credit Card,58.0,740.0,0.0,0.0,95.0,836.0
93223-KAR,Month-to-Month,No,Bank Withdrawal,50.0,50.0,0.0,0.0,1.0,52.0
93266-GUJ,Month-to-Month,Yes,Bank Withdrawal,99.0,347.0,25.0,0.0,75.0,397.0
93288-KAR,One Year,Yes,Bank Withdrawal,64.0,1910.0,0.0,0.0,892.0,2803.0
93296-UTT,One Year,No,Credit Card,19.0,304.0,0.0,0.0,83.0,387.0
93303-HAR,Month-to-Month,Yes,Bank Withdrawal,47.0,305.0,0.0,0.0,0.0,305.0
93306-TEL,One Year,Yes,Credit Card,59.0,3561.0,0.0,0.0,914.0,4475.0
93332-PUN,One Year,Yes,Credit Card,74.0,966.0,0.0,0.0,554.0,1520.0
93405-AND,Month-to-Month,Yes,Mailed Check,45.0,45.0,0.0,0.0,5.0,51.0
93408-TAM,One Year,No,Bank Withdrawal,55.0,3848.0,0.0,20.0,3045.0,6914.0
93409-ODI,Month-to-Month,Yes,Bank Withdrawal,70.0,70.0,0.0,0.0,38.0,108.0
93415-TEL,Two Year,No,Credit Card,26.0,1654.0,0.0,0.0,191.0,1846.0
93440-AND,Two Year,Yes,Bank Withdrawal,118.0,8477.0,0.0,0.0,1270.0,9748.0
93446-AND,Month-to-Month,Yes,Bank Withdrawal,70.0,70.0,0.0,0.0,39.0,109.0
93449-UTT,Two Year,No,Mailed Check,19.0,868.0,0.0,0.0,591.0,1459.0
93453-UTT,Two Year,Yes,Credit Card,105.0,6725.0,0.0,0.0,2371.0,9097.0
93482-RAJ,Two Year,No,Bank Withdrawal,105.0,7581.0,0.0,0.0,442.0,8024.0
93493-HAR,Month-to-Month,Yes,Bank Withdrawal,69.0,324.0,0.0,0.0,155.0,480.0
93496-TAM,Month-to-Month,Yes,Bank Withdrawal,81.0,1917.0,0.0,0.0,430.0,2347.0
93499-AND,Month-to-Month,Yes,Bank Withdrawal,25.0,882.0,0.0,0.0,866.0,1749.0
93501-MAH,Two Year,No,Credit Card,19.0,309.0,0.0,0.0,360.0,669.0
93516-BIH,Month-to-Month,Yes,Bank Withdrawal,96.0,3183.0,0.0,0.0,806.0,3990.0
93519-MAD,Month-to-Month,Yes,Bank Withdrawal,105.0,2979.0,0.0,80.0,853.0,3912.0
93520-GUJ,One Year,Yes,Bank Withdrawal,72.0,72.0,0.0,0.0,7.0,79.0
93521-MAH,Month-to-Month,Yes,Bank Withdrawal,-1.0,49.0,0.0,10.0,14.0,74.0
93532-DEL,Two Year,Yes,Bank Withdrawal,98.0,6858.0,0.0,0.0,3166.0,10025.0
93540-MAH,Month-to-Month,Yes,Bank Withdrawal,75.0,2324.0,0.0,0.0,617.0,2942.0
93542-TEL,Two Year,No,Bank Withdrawal,19.0,1397.0,0.0,0.0,819.0,2217.0
93568-TAM,Month-to-Month,No,Bank Withdrawal,59.0,3641.0,0.0,100.0,1628.0,5370.0
93621-GUJ,Month-to-Month,No,Credit Card,89.0,5500.0,0.0,0.0,885.0,6386.0
93630-HAR,Month-to-Month,No,Credit Card,59.0,2970.0,0.0,0.0,259.0,3229.0
93633-RAJ,Month-to-Month,No,Bank Withdrawal,86.0,893.0,0.0,30.0,64.0,987.0
93667-KER,One Year,Yes,Credit Card,20.0,57.0,0.0,0.0,33.0,91.0
93670-MAH,One Year,No,Bank Withdrawal,58.0,3756.0,0.0,0.0,2577.0,6334.0
93684-JAM,Month-to-Month,Yes,Bank Withdrawal,81.0,233.0,0.0,0.0,27.0,261.0
93687-TEL,Two Year,No,Bank Withdrawal,20.0,1401.0,0.0,0.0,1955.0,3356.0
93689-UTT,Month-to-Month,Yes,Bank Withdrawal,69.0,69.0,0.0,0.0,12.0,81.0
93692-PUD,Two Year,No,Credit Card,25.0,1864.0,0.0,0.0,2882.0,4747.0
93700-MAH,Month-to-Month,Yes,Credit Card,50.0,50.0,0.0,0.0,38.0,88.0
93717-GUJ,Two Year,Yes,Bank Withdrawal,88.0,6148.0,36.0,0.0,1483.0,7595.0
93739-UTT,Month-to-Month,Yes,Bank Withdrawal,86.0,181.0,0.0,0.0,73.0,255.0
93749-MAH,Two Year,No,Credit Card,19.0,862.0,0.0,0.0,1201.0,2063.0
93755-TAM,One Year,No,Bank Withdrawal,59.0,3014.0,0.0,0.0,0.0,3014.0
93793-JHA,Two Year,Yes,Credit Card,19.0,373.0,0.0,0.0,362.0,736.0
93798-TAM,Month-to-Month,No,Bank Withdrawal,45.0,45.0,0.0,30.0,28.0,103.0
93819-ODI,One Year,No,Bank Withdrawal,90.0,2656.0,0.0,0.0,928.0,3585.0
93838-MAH,Two Year,Yes,Bank Withdrawal,94.0,4690.0,0.0,70.0,1778.0,6539.0
93845-MAH,Month-to-Month,Yes,Bank Withdrawal,84.0,1651.0,49.0,0.0,216.0,1819.0
93875-UTT,Month-to-Month,Yes,Bank Withdrawal,90.0,368.0,0.0,30.0,48.0,447.0
93880-AND,Month-to-Month,Yes,Bank Withdrawal,99.0,673.0,0.0,10.0,329.0,1012.0
93888-KAR,Two Year,Yes,Bank Withdrawal,104.0,6597.0,0.0,0.0,2565.0,9163.0
93935-RAJ,Two Year,Yes,Credit Card,-10.0,2345.0,0.0,0.0,0.0,2345.0
93936-UTT,Month-to-Month,Yes,Bank Withdrawal,80.0,624.0,0.0,0.0,319.0,943.0
93960-MAD,Month-to-Month,Yes,Bank Withdrawal,85.0,2287.0,0.0,0.0,841.0,3128.0
93967-JAM,Month-to-Month,Yes,Bank Withdrawal,80.0,1008.0,0.0,0.0,163.0,1171.0
93971-TAM,Two Year,No,Bank Withdrawal,20.0,717.0,0.0,0.0,1530.0,2248.0
93979-GUJ,Month-to-Month,No,Mailed Check,55.0,1253.0,0.0,0.0,816.0,2069.0
94005-GUJ,One Year,Yes,Bank Withdrawal,106.0,5914.0,0.0,30.0,1816.0,7760.0
94009-TAM,Two Year,No,Credit Card,75.0,4415.0,0.0,0.0,166.0,4582.0
94028-TEL,One Year,Yes,Mailed Check,54.0,617.0,0.0,0.0,12.0,630.0
94042-UTT,One Year,Yes,Bank Withdrawal,83.0,308.0,39.0,0.0,57.0,325.0
94050-WES,Two Year,Yes,Credit Card,69.0,2490.0,0.0,0.0,177.0,2667.0
94058-TEL,Two Year,No,Bank Withdrawal,61.0,3638.0,0.0,0.0,1855.0,5493.0
94070-JAM,Month-to-Month,Yes,Bank Withdrawal,90.0,90.0,0.0,0.0,24.0,114.0
94078-TAM,Month-to-Month,No,Bank Withdrawal,69.0,69.0,0.0,0.0,16.0,85.0
94086-WES,Month-to-Month,Yes,Bank Withdrawal,94.0,181.0,0.0,0.0,41.0,223.0
94124-MAH,Month-to-Month,Yes,Bank Withdrawal,79.0,174.0,0.0,0.0,75.0,249.0
94131-AND,Month-to-Month,Yes,Credit Card,19.0,92.0,0.0,0.0,209.0,301.0
94169-JHA,Month-to-Month,Yes,Bank Withdrawal,54.0,2854.0,20.0,0.0,0.0,2834.0
94173-JAM,Month-to-Month,No,Bank Withdrawal,45.0,198.0,0.0,0.0,0.0,198.0
94196-UTT,Two Year,Yes,Bank Withdrawal,93.0,6735.0,0.0,0.0,96.0,6831.0
94208-AND,Month-to-Month,Yes,Bank Withdrawal,87.0,762.0,0.0,0.0,364.0,1126.0
94227-PUN,One Year,No,Credit Card,74.0,1863.0,0.0,0.0,34.0,1898.0
94243-TAM,Month-to-Month,Yes,Credit Card,19.0,19.0,0.0,0.0,7.0,27.0
94247-TAM,One Year,No,Bank Withdrawal,97.0,6430.0,0.0,0.0,240.0,6671.0
94257-GUJ,Month-to-Month,Yes,Credit Card,50.0,2832.0,0.0,0.0,199.0,3031.0
94258-ASS,One Year,Yes,Bank Withdrawal,94.0,4837.0,0.0,0.0,2283.0,7120.0
94270-MAD,Two Year,No,Credit Card,19.0,1215.0,0.0,0.0,1532.0,2747.0
94275-WES,Month-to-Month,Yes,Bank Withdrawal,99.0,4872.0,0.0,130.0,2300.0,7302.0
94305-KAR,Month-to-Month,No,Bank Withdrawal,19.0,19.0,0.0,0.0,5.0,25.0
94309-AND,One Year,Yes,Bank Withdrawal,104.0,7303.0,0.0,0.0,1859.0,9162.0
94311-JAM,Month-to-Month,No,Bank Withdrawal,90.0,367.0,0.0,0.0,126.0,494.0
94316-BIH,Month-to-Month,No,Credit Card,19.0,246.0,0.0,0.0,217.0,463.0
94328-JAM,Month-to-Month,Yes,Bank Withdrawal,70.0,70.0,0.0,0.0,27.0,97.0
94336-TAM,Two Year,Yes,Credit Card,20.0,1411.0,0.0,0.0,1879.0,3290.0
94341-JHA,Month-to-Month,No,Bank Withdrawal,76.0,151.0,0.0,0.0,41.0,192.0
94347-AND,Month-to-Month,No,Credit Card,108.0,6780.0,0.0,0.0,325.0,7105.0
94397-MAH,Month-to-Month,Yes,Bank Withdrawal,81.0,2272.0,29.0,130.0,688.0,3061.0
94413-AND,Month-to-Month,No,Bank Withdrawal,84.0,84.0,0.0,10.0,1.0,95.0
94418-TEL,One Year,Yes,Bank Withdrawal,78.0,1843.0,19.0,0.0,1124.0,2947.0
94444-MAD,Month-to-Month,Yes,Bank Withdrawal,38.0,664.0,0.0,0.0,0.0,664.0
94475-TEL,One Year,Yes,Bank Withdrawal,94.0,5000.0,18.0,0.0,2152.0,7134.0
94478-MAH,Two Year,Yes,Credit Card,115.0,8078.0,0.0,0.0,670.0,8748.0
94500-UTT,Two Year,Yes,Bank Withdrawal,93.0,6398.0,0.0,0.0,1968.0,8366.0
94501-AND,Two Year,No,Credit Card,70.0,3533.0,0.0,0.0,1805.0,5339.0
94522-JHA,One Year,Yes,Bank Withdrawal,74.0,2111.0,0.0,0.0,1158.0,3269.0
94541-KAR,Two Year,Yes,Credit Card,94.0,6859.0,0.0,0.0,1852.0,8711.0
94554-RAJ,Two Year,No,Mailed Check,25.0,1345.0,0.0,0.0,2574.0,3920.0
94569-UTT,Two Year,No,Credit Card,19.0,1311.0,0.0,0.0,1549.0,2861.0
94573-ASS,Month-to-Month,No,Bank Withdrawal,46.0,181.0,0.0,0.0,168.0,350.0
94584-KAR,Two Year,Yes,Credit Card,19.0,1414.0,0.0,0.0,2796.0,4211.0
94609-HAR,Month-to-Month,No,Credit Card,19.0,60.0,0.0,0.0,91.0,151.0
94635-ODI,Two Year,No,Bank Withdrawal,20.0,1460.0,0.0,0.0,1020.0,2481.0
94667-AND,One Year,No,Bank Withdrawal,60.0,3077.0,0.0,0.0,0.0,3077.0
94678-MAH,Month-to-Month,Yes,Bank Withdrawal,100.0,2599.0,0.0,0.0,667.0,3267.0
94700-UTT,Month-to-Month,Yes,Bank Withdrawal,67.0,4508.0,41.0,0.0,1531.0,5998.0
94704-WES,Month-to-Month,Yes,Credit Card,98.0,5149.0,0.0,0.0,2212.0,7361.0
94717-KAR,Month-to-Month,No,Bank Withdrawal,36.0,374.0,0.0,0.0,0.0,374.0
94725-TAM,Month-to-Month,Yes,Bank Withdrawal,85.0,3778.0,0.0,50.0,186.0,4014.0
94746-ODI,Month-to-Month,No,Bank Withdrawal,69.0,69.0,0.0,0.0,27.0,97.0
94766-GUJ,Month-to-Month,No,Bank Withdrawal,50.0,765.0,0.0,140.0,549.0,1454.0
94775-HAR,Month-to-Month,Yes,Bank Withdrawal,93.0,196.0,0.0,0.0,50.0,247.0
94792-MAD,Two Year,No,Bank Withdrawal,76.0,5436.0,0.0,0.0,667.0,6103.0
94792-TAM,Two Year,Yes,Credit Card,53.0,1901.0,0.0,0.0,0.0,1901.0
94807-TAM,Month-to-Month,Yes,Bank Withdrawal,80.0,1152.0,0.0,0.0,563.0,1715.0
